id;parent_id;code;name;type;user_type
chart_skr49_4400;chart_skr49_K4G1;4400;Steuerpflichtige Einnahmen nicht gemeinnütziger Vereine;other;account_type_income_de;
chart_skr49_4410;chart_skr49_K4G1;4410;Miet- und Pachterträge 0% USt;other;account_type_income_de;
chart_skr49_4411;chart_skr49_K4G1;4411;Miet- und Pachterträge 19 % USt;other;account_type_income_de;
chart_skr49_4415;chart_skr49_K4G1;4415;Sonstige Mieterträge;other;account_type_income_de;
chart_skr49_4420;chart_skr49_K4G1;4420;Zinserträge 0% USt;other;account_type_income_de;
chart_skr49_4421;chart_skr49_K4G1;4421;Wertpapiererträge;other;account_type_income_de;
chart_skr49_4422;chart_skr49_K4G1;4422;Sonstige Kapitalerträge;other;account_type_income_de;
chart_skr49_4443;chart_skr49_K4G1;4443;Steuerpflichtiger Kursgewinn aus Wertpapieren 0% USt;other;account_type_income_de;
chart_skr49_4489;chart_skr49_K4G1;4489;Verrechnete/aufgeteilte Einnahmen;other;account_type_income_de;
chart_skr49_4490;chart_skr49_K4G1;4490;Verkaufserlöse Anlagevermögen;other;account_type_income_de;
chart_skr49_4493;chart_skr49_K4G1;4493;Erträge aus der Auflösung einer steuerlichen Rücklage;other;account_type_income_de;
chart_skr49_4498;chart_skr49_K4G1;4498;Umgebuchte Einnahmen wg. Verlust Gemeinnützigkeit;other;account_type_income_de;
chart_skr49_K4G2;chart_skr49_K4;K4G2;Ausgaben / Werbungskosten;view;account.account_type_view;
chart_skr49_4500;chart_skr49_K4G2;4500;Abschreibungen Anlagevermögen;other;account_type_expense_de;
chart_skr49_4501;chart_skr49_K4G2;4501;Abschreibungen GWG;other;account_type_expense_de;
chart_skr49_4502;chart_skr49_K4G2;4502;Kalkulatorische Abschreibungen;other;account_type_expense_de;
chart_skr49_4503;chart_skr49_K4G2;4503;Abschreibungen auf Finanzanlagen;other;account_type_expense_de;
chart_skr49_4504;chart_skr49_K4G2;4504;Abschreibungen auf Sammelposten Wirtschaftsgüter;other;account_type_expense_de;
chart_skr49_4510;chart_skr49_K4G2;4510;Ausgaben Bereich 4000;other;account_type_expense_de;
chart_skr49_4530;chart_skr49_K4G2;4530;Außerordentliche Aufwendungen;other;account_type_expense_de;
chart_skr49_4600;chart_skr49_K4G2;4600;Anlagenabgänge/Restbuchwerte;other;account_type_expense_de;
chart_skr49_4700;chart_skr49_K4G2;4700;Zinsen Vermögensverwaltung;other;account_type_expense_de;
chart_skr49_4710;chart_skr49_K4G2;4710;Kosten Wertpapierverwaltung;other;account_type_expense_de;
chart_skr49_4711;chart_skr49_K4G2;4711;Geldbeschaffungskosten;other;account_type_expense_de;
chart_skr49_4712;chart_skr49_K4G2;4712;Nebenkosten des Geldverkehrs;other;account_type_expense_de;
chart_skr49_4750;chart_skr49_K4G2;4750;Grundstücksaufwendungen;other;account_type_expense_de;
chart_skr49_4751;chart_skr49_K4G2;4751;Grundstücksreparaturen;other;account_type_expense_de;
chart_skr49_4752;chart_skr49_K4G2;4752;Versicherungen;other;account_type_expense_de;
chart_skr49_4892;chart_skr49_K4G2;4892;Einstellungen in steuerliche Rücklagen;other;account_type_expense_de;
chart_skr49_4894;chart_skr49_K4G2;4894;Steuerberatungskosten;other;account_type_expense_de;
chart_skr49_4900;chart_skr49_K4G2;4900;Sonstige Kosten Vermögensverwaltung;other;account_type_expense_de;
chart_skr49_4901;chart_skr49_K4G2;4901;Sonstige Kosten;other;account_type_expense_de;
chart_skr49_4902;chart_skr49_K4G2;4902;Verrechnete/aufgeteilte Kosten;other;account_type_expense_de;
chart_skr49_4904;chart_skr49_K4G2;4904;Anteilige Umsatzsteuerzahlungen;other;account_type_expense_de;
chart_skr49_4905;chart_skr49_K4G2;4905;Aufzuteilende Vorsteuer Klasse 4;other;account_type_expense_de;
chart_skr49_4906;chart_skr49_K4G2;4906;Abziehbare Vorsteuer;other;account_type_expense_de;
chart_skr49_4907;chart_skr49_K4G2;4907;Nicht abziehbare Vorsteuer;other;account_type_expense_de;
chart_skr49_K6G0;chart_skr49_K6;K6G0;Sonstige Zweckbetriebe 1 (UST-pflichtig);view;account.account_type_view;
chart_skr49_K6G0B0;chart_skr49_K6G0;K6G0B0;Einnahmen / Erträge;view;account.account_type_view;
chart_skr49_6000;chart_skr49_K6G0B0;6000;Umsatzerlöse;other;account_type_income_de;
chart_skr49_6005;chart_skr49_K6G0B0;6005;Umsatzerlöse 7%;other;account_type_income_de;
chart_skr49_6008;chart_skr49_K6G0B0;6008;Vermietung Sportanlagen an Mitglieder;other;account_type_income_de;
chart_skr49_6010;chart_skr49_K6G0B0;6010;Eintrittsgelder;other;account_type_income_de;
chart_skr49_6012;chart_skr49_K6G0B0;6012;Zuwendungen Dritter (Sponsoren) 7% USt;other;account_type_income_de;
chart_skr49_6015;chart_skr49_K6G0B0;6015;Einnahmen aus Programmverkauf;other;account_type_income_de;
chart_skr49_6050;chart_skr49_K6G0B0;6050;Bestandsveränderung;other;account_type_income_de;
chart_skr49_6055;chart_skr49_K6G0B0;6055;Andere aktivierte Eigenleistungen;other;account_type_income_de;
chart_skr49_6060;chart_skr49_K6G0B0;6060;Sonstige betriebliche Erträge;other;account_type_income_de;
chart_skr49_6065;chart_skr49_K6G0B0;6065;Einnahmen aus Nebenleistungen;other;account_type_income_de;
chart_skr49_6070;chart_skr49_K6G0B0;6070;Veranstaltungsgebundene Zuschüsse;other;account_type_income_de;
chart_skr49_6075;chart_skr49_K6G0B0;6075;Anteilige verrechnete Einnahmen/Umlagen;other;account_type_income_de;
chart_skr49_6080;chart_skr49_K6G0B0;6080;Verkaufserlöse Anlagevermögen Zweckbetrieb 7% USt;other;account_type_income_de;
chart_skr49_6082;chart_skr49_K6G0B0;6082;Erträge aus der Auflösung einer steuerlichen Rücklage;other;account_type_income_de;
chart_skr49_6085;chart_skr49_K6G0B0;6085;Unentgeltliche Wertabgaben 7% USt;other;account_type_income_de;
chart_skr49_K6G0B1;chart_skr49_K6G0;K6G0B1;Ausgaben / Aufwendungen;view;account.account_type_view;
chart_skr49_6170;chart_skr49_K6G0B1;6170;Aufwendungen für RHB;other;account_type_expense_de;
chart_skr49_6180;chart_skr49_K6G0B1;6180;Aufwendungen für bezogene Leistungen;other;account_type_expense_de;
chart_skr49_6200;chart_skr49_K6G0B1;6200;Löhne und Gehälter;other;account_type_expense_de;
chart_skr49_6205;chart_skr49_K6G0B1;6205;Personalkosten Übungsleiter;other;account_type_expense_de;
chart_skr49_6210;chart_skr49_K6G0B1;6210;Aufwandsentschädigung § 3 Nr. 26 EStG;other;account_type_expense_de;
chart_skr49_6215;chart_skr49_K6G0B1;6215;Aushilfslöhne;other;account_type_expense_de;
chart_skr49_6250;chart_skr49_K6G0B1;6250;Soziale Abgaben;other;account_type_expense_de;
chart_skr49_6255;chart_skr49_K6G0B1;6255;Abgeführte Lohnsteuer;other;account_type_expense_de;
chart_skr49_6260;chart_skr49_K6G0B1;6260;Freiwillige soziale Aufwendungen;other;account_type_expense_de;
chart_skr49_6275;chart_skr49_K6G0B1;6275;Abgaben für Altersversorgung;other;account_type_expense_de;
chart_skr49_6280;chart_skr49_K6G0B1;6280;Abschreibungen Anlagevermögen;other;account_type_expense_de;
chart_skr49_6285;chart_skr49_K6G0B1;6285;Abschreibungen GWG;other;account_type_expense_de;
chart_skr49_6286;chart_skr49_K6G0B1;6286;Abschreibungen auf Sammelposten Wirtschaftsgüter;other;account_type_expense_de;
chart_skr49_6300;chart_skr49_K6G0B1;6300;Sonstige betriebliche Aufwendungen;other;account_type_expense_de;
chart_skr49_6301;chart_skr49_K6G0B1;6301;Werbekosten;other;account_type_expense_de;
chart_skr49_6302;chart_skr49_K6G0B1;6302;Reparaturkosten Ausstattung;other;account_type_expense_de;
chart_skr49_6303;chart_skr49_K6G0B1;6303;Transportkosten;other;account_type_expense_de;
chart_skr49_6305;chart_skr49_K6G0B1;6305;Bewirtungskosten;other;account_type_expense_de;
chart_skr49_6310;chart_skr49_K6G0B1;6310;Reisekosten;other;account_type_expense_de;
chart_skr49_6315;chart_skr49_K6G0B1;6315;Reisekosten Arbeitnehmer Verpflegungsmehraufwand;other;account_type_expense_de;
chart_skr49_6320;chart_skr49_K6G0B1;6320;Reisekosten Arbeitnehmer;other;account_type_expense_de;
chart_skr49_6325;chart_skr49_K6G0B1;6325;Km-Geld-Erstattung;other;account_type_expense_de;
chart_skr49_6328;chart_skr49_K6G0B1;6328;Veranstaltungsabhängige Kosten;other;account_type_expense_de;
chart_skr49_6329;chart_skr49_K6G0B1;6329;Reinigungskosten;other;account_type_expense_de;
chart_skr49_6330;chart_skr49_K6G0B1;6330;Gebäudekosten;other;account_type_expense_de;
chart_skr49_6331;chart_skr49_K6G0B1;6331;Strom;other;account_type_expense_de;
chart_skr49_6332;chart_skr49_K6G0B1;6332;Wasser;other;account_type_expense_de;
chart_skr49_6333;chart_skr49_K6G0B1;6333;Gas, Heizung;other;account_type_expense_de;
chart_skr49_6334;chart_skr49_K6G0B1;6334;Sonstige Raumkosten;other;account_type_expense_de;
chart_skr49_6335;chart_skr49_K6G0B1;6335;Gema-Gebühren;other;account_type_expense_de;
chart_skr49_6336;chart_skr49_K6G0B1;6336;Musikkosten;other;account_type_expense_de;
chart_skr49_6339;chart_skr49_K6G0B1;6339;Miete, Pacht;other;account_type_expense_de;
chart_skr49_6340;chart_skr49_K6G0B1;6340;Verwaltungskosten;other;account_type_expense_de;
chart_skr49_6341;chart_skr49_K6G0B1;6341;Porto, Telefon, Bürobedarf;other;account_type_expense_de;
chart_skr49_6342;chart_skr49_K6G0B1;6342;Literatur, Zeitschriften, Bücher;other;account_type_expense_de;
chart_skr49_6345;chart_skr49_K6G0B1;6345;Geschenke abzugsfähig;other;account_type_expense_de;
chart_skr49_6346;chart_skr49_K6G0B1;6346;Repräsentationskosten;other;account_type_expense_de;
chart_skr49_6350;chart_skr49_K6G0B1;6350;Fahrzeuge, Transportmittel;other;account_type_expense_de;
chart_skr49_6353;chart_skr49_K6G0B1;6353;Versicherungen;other;account_type_expense_de;
chart_skr49_6355;chart_skr49_K6G0B1;6355;Verrechnete/aufgeteilte Kosten;other;account_type_expense_de;
chart_skr49_6360;chart_skr49_K6G0B1;6360;Anteilige Zinsaufwendungen;other;account_type_expense_de;
chart_skr49_6362;chart_skr49_K6G0B1;6362;Einstellungen in steuerliche Rücklagen;other;account_type_expense_de;
chart_skr49_6363;chart_skr49_K6G0B1;6363;Anlagenabgänge Restbuchwerte;other;account_type_expense_de;
chart_skr49_6364;chart_skr49_K6G0B1;6364;Steuerberatungskosten;other;account_type_expense_de;
chart_skr49_6365;chart_skr49_K6G0B1;6365;Anteilige Umsatzsteuerzahlungen;other;account_type_expense_de;
chart_skr49_6375;chart_skr49_K6G0B1;6375;Abziehbare Vorsteuer;other;account_type_expense_de;
chart_skr49_6377;chart_skr49_K6G0B1;6377;Nicht abziehbare Vorsteuer;other;account_type_expense_de;
chart_skr49_6380;chart_skr49_K6G0B1;6380;Aufzuteilende Vorsteuer;other;account_type_expense_de;
chart_skr49_6385;chart_skr49_K6G0B1;6385;Aufzuteilende Posten Teilbereich 6000;other;account_type_expense_de;
chart_skr49_6450;chart_skr49_K6G0B1;6450;Zinsen und ähnliche Aufwendungen;other;account_type_expense_de;
chart_skr49_6460;chart_skr49_K6G0B1;6460;Außerordentliche Erträge;other;account_type_expense_de;
chart_skr49_6465;chart_skr49_K6G0B1;6465;Außerordentliche Aufwendungen;other;account_type_expense_de;
chart_skr49_6475;chart_skr49_K6G0B1;6475;Sonstige Steuern;other;account_type_expense_de;
chart_skr49_K6G1;chart_skr49_K6;K6G1;Sonstige Zweckbetriebe 2 (UST-frei);view;account.account_type_view;
chart_skr49_K6G1B0;chart_skr49_K6G1;K6G1B0;Einnahmen / Erträge;view;account.account_type_view;
chart_skr49_6500;chart_skr49_K6G1B0;6500;Umsatzerlöse;other;account_type_income_de;
chart_skr49_6505;chart_skr49_K6G1B0;6505;Umsatzerlöse 0%;other;account_type_income_de;
chart_skr49_6510;chart_skr49_K6G1B0;6510;Eintrittsgelder 0%;other;account_type_income_de;
chart_skr49_6515;chart_skr49_K6G1B0;6515;Einnahmen aus Programmverkauf;other;account_type_income_de;
chart_skr49_6520;chart_skr49_K6G1B0;6520;Einnahmen aus Unterricht i.S.v. § 4 Nr. 22a UStG;other;account_type_income_de;
chart_skr49_6525;chart_skr49_K6G1B0;6525;Einnahmen kulturelle Veranstaltungen Jugendhilfe;other;account_type_income_de;
chart_skr49_6550;chart_skr49_K6G1B0;6550;Bestandsveränderung;other;account_type_income_de;
chart_skr49_6555;chart_skr49_K6G1B0;6555;Andere aktivierte Eigenleistungen;other;account_type_income_de;
chart_skr49_6560;chart_skr49_K6G1B0;6560;Sonstige betriebliche Erträge;other;account_type_income_de;
chart_skr49_6565;chart_skr49_K6G1B0;6565;Einnahmen aus Nebenleistungen;other;account_type_income_de;
chart_skr49_6570;chart_skr49_K6G1B0;6570;Veranstaltungsgebundene Zuschüsse;other;account_type_income_de;
chart_skr49_6575;chart_skr49_K6G1B0;6575;Anteilige verrechnete Einnahmen/Umlagen;other;account_type_income_de;
chart_skr49_6580;chart_skr49_K6G1B0;6580;Verkaufserlöse Anlagevermögen Zweckbetrieb 0%;other;account_type_income_de;
chart_skr49_6582;chart_skr49_K6G1B0;6582;Erträge aus der Auflösung einer steuerlichen Rücklage;other;account_type_income_de;
chart_skr49_6585;chart_skr49_K6G1B0;6585;Unentgeltliche Wertabgaben 0% USt;other;account_type_income_de;
chart_skr49_K6G1B1;chart_skr49_K6G1;K6G1B1;Ausgaben / Aufwendungen;view;account.account_type_view;
chart_skr49_6670;chart_skr49_K6G1B1;6670;Aufwendungen für RHB/bezogene Waren;other;account_type_expense_de;
chart_skr49_6680;chart_skr49_K6G1B1;6680;Aufwendungen für bezogene Leistungen;other;account_type_expense_de;
chart_skr49_6700;chart_skr49_K6G1B1;6700;Löhne und Gehälter;other;account_type_expense_de;
chart_skr49_6705;chart_skr49_K6G1B1;6705;Personalkosten Übungsleiter;other;account_type_expense_de;
chart_skr49_6710;chart_skr49_K6G1B1;6710;Aufwandsentschädigung § 3 Nr. 26 EStG;other;account_type_expense_de;
chart_skr49_6715;chart_skr49_K6G1B1;6715;Aushilfslöhne;other;account_type_expense_de;
chart_skr49_6750;chart_skr49_K6G1B1;6750;Soziale Abgaben;other;account_type_expense_de;
chart_skr49_6755;chart_skr49_K6G1B1;6755;Abgeführte Lohnsteuer;other;account_type_expense_de;
chart_skr49_6760;chart_skr49_K6G1B1;6760;Freiwillige soziale Aufwendungen;other;account_type_expense_de;
chart_skr49_6775;chart_skr49_K6G1B1;6775;Abgaben für Altersversorgung;other;account_type_expense_de;
chart_skr49_6780;chart_skr49_K6G1B1;6780;Abschreibung Anlagevermögen;other;account_type_expense_de;
chart_skr49_6785;chart_skr49_K6G1B1;6785;Abschreibungen GWG;other;account_type_expense_de;
chart_skr49_6786;chart_skr49_K6G1B1;6786;Abschreibungen auf Sammelposten Wirtschaftsgüter;other;account_type_expense_de;
chart_skr49_6800;chart_skr49_K6G1B1;6800;Sonstige betriebliche Aufwendungen;other;account_type_expense_de;
chart_skr49_6805;chart_skr49_K6G1B1;6805;Bewirtungskosten;other;account_type_expense_de;
chart_skr49_6810;chart_skr49_K6G1B1;6810;Reisekosten;other;account_type_expense_de;
chart_skr49_6815;chart_skr49_K6G1B1;6815;Reisekosten Arbeitnehmer Verpflegungsmehraufwand;other;account_type_expense_de;
chart_skr49_6820;chart_skr49_K6G1B1;6820;Reisekosten Arbeitnehmer;other;account_type_expense_de;
chart_skr49_6825;chart_skr49_K6G1B1;6825;Km-Geld-Erstattung;other;account_type_expense_de;
chart_skr49_6830;chart_skr49_K6G1B1;6830;Gebäudekosten;other;account_type_expense_de;
chart_skr49_6831;chart_skr49_K6G1B1;6831;Strom;other;account_type_expense_de;
chart_skr49_6832;chart_skr49_K6G1B1;6832;Wasser;other;account_type_expense_de;
chart_skr49_6833;chart_skr49_K6G1B1;6833;Gas, Heizung;other;account_type_expense_de;
chart_skr49_6834;chart_skr49_K6G1B1;6834;Sonstige Raumkosten;other;account_type_expense_de;
chart_skr49_6835;chart_skr49_K6G1B1;6835;Gema-Gebühren;other;account_type_expense_de;
chart_skr49_6839;chart_skr49_K6G1B1;6839;Miete, Pacht;other;account_type_expense_de;
chart_skr49_6840;chart_skr49_K6G1B1;6840;Verwaltungskosten;other;account_type_expense_de;
chart_skr49_6841;chart_skr49_K6G1B1;6841;Porto, Telefon, Bürobedarf;other;account_type_expense_de;
chart_skr49_6845;chart_skr49_K6G1B1;6845;Geschenke abzugsfähig;other;account_type_expense_de;
chart_skr49_6850;chart_skr49_K6G1B1;6850;Fahrzeuge, Transportmittel;other;account_type_expense_de;
chart_skr49_6853;chart_skr49_K6G1B1;6853;Versicherungen;other;account_type_expense_de;
chart_skr49_6855;chart_skr49_K6G1B1;6855;Verrechnete/aufgeteilte Kosten;other;account_type_expense_de;
chart_skr49_6860;chart_skr49_K6G1B1;6860;Anteilige Zinsaufwendungen;other;account_type_expense_de;
chart_skr49_6862;chart_skr49_K6G1B1;6862;Einstellungen in steuerliche Rücklagen;other;account_type_expense_de;
chart_skr49_6863;chart_skr49_K6G1B1;6863;Anlagenabgänge Restbuchwerte;other;account_type_expense_de;
chart_skr49_6864;chart_skr49_K6G1B1;6864;Steuerberatungskosten;other;account_type_expense_de;
chart_skr49_6865;chart_skr49_K6G1B1;6865;Anteilige Umsatzsteuerzahlungen;other;account_type_expense_de;
chart_skr49_6875;chart_skr49_K6G1B1;6875;Abziehbare Vorsteuer;other;account_type_expense_de;
chart_skr49_6877;chart_skr49_K6G1B1;6877;Nicht abziehbare Vorsteuer;other;account_type_expense_de;
chart_skr49_6880;chart_skr49_K6G1B1;6880;Aufzuteilende Vorsteuer;other;account_type_expense_de;
chart_skr49_6885;chart_skr49_K6G1B1;6885;Aufzuteilende Posten Teilbereich 6500;other;account_type_expense_de;
chart_skr49_6890;chart_skr49_K6G1B1;6890;Unmittelbare Kosten des Unterrichts;other;account_type_expense_de;
chart_skr49_6895;chart_skr49_K6G1B1;6895;Unmittelbare Kosten Darbietungen Jugendlicher und Erwachsener;other;account_type_expense_de;
chart_skr49_6950;chart_skr49_K6G1B1;6950;Zinsen und ähnliche Aufwendungen;other;account_type_expense_de;
chart_skr49_6960;chart_skr49_K6G1B1;6960;Außerordentliche Erträge;other;account_type_expense_de;
chart_skr49_6965;chart_skr49_K6G1B1;6965;Außerordentliche Aufwendungen;other;account_type_expense_de;
chart_skr49_6975;chart_skr49_K6G1B1;6975;Sonstige Steuern;other;account_type_expense_de;
chart_skr49_K6G2;chart_skr49_K6;K6G2;Ergebnisumbuchung nach 8980;view;account.account_type_view;
chart_skr49_6990;chart_skr49_K6G2;6990;Umgebuchte Einnahmen Bereich 6000 (Gegenkonto 8980);other;account.account_type_other;
chart_skr49_6992;chart_skr49_K6G2;6992;Umgebuchte Ausgaben Bereich 6000 (Gegenkonto 8990);other;account.account_type_other;
chart_skr49_K8G0;chart_skr49_K8;K8G0;sonstige Geschäftsbetriebe 1;view;account.account_type_view;
chart_skr49_K8G0B0;chart_skr49_K8G0;K8G0B0;Einnahmen / Erträge;view;account.account_type_view;
chart_skr49_8000;chart_skr49_K8G0B0;8000;Einnahmen aus Umsatzerlösen;other;account_type_income_de;
chart_skr49_8002;chart_skr49_K8G0B0;8002;Eintrittsgelder aus geselligen Veranstaltungen;other;account_type_income_de;
chart_skr49_8004;chart_skr49_K8G0B0;8004;Erlöse aus Handelswaren;other;account_type_income_de;
chart_skr49_8006;chart_skr49_K8G0B0;8006;Erlöse aus Leistungen;other;account_type_income_de;
chart_skr49_8008;chart_skr49_K8G0B0;8008;Erlöse aus Leihgebühren;other;account_type_income_de;
chart_skr49_8010;chart_skr49_K8G0B0;8010;Erlöse aus Geldspielautomaten;other;account_type_income_de;
chart_skr49_8012;chart_skr49_K8G0B0;8012;Einnahmen aus Werbung Reklameflächen;other;account_type_income_de;
chart_skr49_8014;chart_skr49_K8G0B0;8014;Anzeigengeschäfte (z. B. Vereinszeitschrift, Programm);other;account_type_income_de;
chart_skr49_8016;chart_skr49_K8G0B0;8016;Sonstige Werbeeinnahmen;other;account_type_income_de;
chart_skr49_8018;chart_skr49_K8G0B0;8018;Kurzfristige Benutzungsgebühren von Nichtmitgliedern;other;account_type_income_de;
chart_skr49_8020;chart_skr49_K8G0B0;8020;Erlöse umsatzsteuerfrei § 4 Nr. 7 ff UStG;other;account_type_income_de;
chart_skr49_8022;chart_skr49_K8G0B0;8022;Einnahmen aus steuerschädlichen Lotterien und Ausspielungen § 4 Nr. 9b UStG;other;account_type_income_de;
chart_skr49_8024;chart_skr49_K8G0B0;8024;Erlöse umsatzsteuerfrei § 4 Nr. 1-6 UStG;other;account_type_income_de;
chart_skr49_8026;chart_skr49_K8G0B0;8026;Erlöse 7% Umsatzsteuer;other;account_type_income_de;
chart_skr49_8028;chart_skr49_K8G0B0;8028;Erlöse Speisen/Getränke 7% USt (kein Verzehr an Ort und Stelle);other;account_type_income_de;
chart_skr49_8030;chart_skr49_K8G0B0;8030;Erlöse 19% USt;other;account_type_income_de;
chart_skr49_8032;chart_skr49_K8G0B0;8032;Erlöse 19% USt Vereinsgaststätte uä;other;account_type_income_de;
chart_skr49_8034;chart_skr49_K8G0B0;8034;Erlöse Speisen/Getränke außerhalb Gaststätte 19 % USt;other;account_type_income_de;
chart_skr49_8036;chart_skr49_K8G0B0;8036;Erlöse Festzeltbetrieb 19 % USt;other;account_type_income_de;
chart_skr49_8038;chart_skr49_K8G0B0;8038;Getränkeumsatz;other;account_type_income_de;
chart_skr49_8042;chart_skr49_K8G0B0;8042;Verrechnungskonto Geldspielautomaten;other;account_type_income_de;
chart_skr49_8044;chart_skr49_K8G0B0;8044;Provisionserlöse;other;account_type_income_de;
chart_skr49_8046;chart_skr49_K8G0B0;8046;Erlösschmälerungen;other;account_type_income_de;
chart_skr49_8047;chart_skr49_K8G0B0;8047;Gewährte Skonti;other;account_type_income_de;
chart_skr49_8048;chart_skr49_K8G0B0;8048;Nicht steuerbare Umsätze;other;account_type_income_de;
chart_skr49_8050;chart_skr49_K8G0B0;8050;Umsatzsteuervergütungen;other;account_type_income_de;
chart_skr49_8052;chart_skr49_K8G0B0;8052;Unentgeltliche Wertabgaben;other;account_type_income_de;
chart_skr49_8054;chart_skr49_K8G0B0;8054;Entnahme von Gegenständen § 3/1b/1 UStG (Waren);other;account_type_income_de;
chart_skr49_8056;chart_skr49_K8G0B0;8056;Unentgeltliche Zuwendung Gegenstände § 3/1b/2, 3 UStG;other;account_type_income_de;
chart_skr49_8090;chart_skr49_K8G0B0;8090;Bestandsveränderung;other;account_type_income_de;
chart_skr49_8095;chart_skr49_K8G0B0;8095;Andere aktivierte Eigenleistungen;other;account_type_income_de;
chart_skr49_8100;chart_skr49_K8G0B0;8100;Sonstige betriebliche Erträge;other;account_type_income_de;
chart_skr49_8102;chart_skr49_K8G0B0;8102;Erlöse Verkauf Anlagevermögen Teilbereich 8001;other;account_type_income_de;
chart_skr49_8104;chart_skr49_K8G0B0;8104;Verwendung von Gegenständen § 3/9a/1 UStG;other;account_type_income_de;
chart_skr49_8106;chart_skr49_K8G0B0;8106;Unentgeltliche Leistungserbringung § 3/9a/1 UStG;other;account_type_income_de;
chart_skr49_8108;chart_skr49_K8G0B0;8108;Erlöse Abfallverwertung;other;account_type_income_de;
chart_skr49_8110;chart_skr49_K8G0B0;8110;Erlöse Leergut;other;account_type_income_de;
chart_skr49_8112;chart_skr49_K8G0B0;8112;Anteilige/verrechnete Einnahmen;other;account_type_income_de;
chart_skr49_8114;chart_skr49_K8G0B0;8114;Erhaltene Zinsen auf Betriebsteuern;other;account_type_income_de;
chart_skr49_8130;chart_skr49_K8G0B0;8130;Erträge aus der Auflösung einer steuerlichen Rücklage;other;account_type_income_de;
chart_skr49_8140;chart_skr49_K8G0B0;8140;Zuschreibungen;other;account_type_income_de;
chart_skr49_K8G0B1;chart_skr49_K8G0;K8G0B1;Ausgaben / Aufwendungen;view;account.account_type_view;
chart_skr49_8150;chart_skr49_K8G0B1;8150;Wareneinkauf;other;account_type_expense_de;
chart_skr49_8152;chart_skr49_K8G0B1;8152;Wareneingang 7% Vorsteuer;other;account_type_expense_de;
chart_skr49_8154;chart_skr49_K8G0B1;8154;Wareneingang 19% Vorsteuer;other;account_type_expense_de;
chart_skr49_8156;chart_skr49_K8G0B1;8156;Handelswaren;other;account_type_expense_de;
chart_skr49_8158;chart_skr49_K8G0B1;8158;Tatsächliche Kosten Altpapiersammlungen;other;account_type_expense_de;
chart_skr49_8160;chart_skr49_K8G0B1;8160;Tatsächliche Kosten Altmaterialsammlungen;other;account_type_expense_de;
chart_skr49_8162;chart_skr49_K8G0B1;8162;Ausgabenpauschale 95% Altpapier (Gegenkonto 3895);other;account_type_expense_de;
chart_skr49_8164;chart_skr49_K8G0B1;8164;Ausgabenpauschale 80% Altmaterial (Gegenkonto 3895);other;account_type_expense_de;
chart_skr49_8166;chart_skr49_K8G0B1;8166;Ertrag aus Stornokosten Altpapier/Altmaterial;other;account_type_expense_de;
chart_skr49_8168;chart_skr49_K8G0B1;8168;Rohstoffe;other;account_type_expense_de;
chart_skr49_8170;chart_skr49_K8G0B1;8170;Hilfs- und Betriebsstoffe;other;account_type_expense_de;
chart_skr49_8172;chart_skr49_K8G0B1;8172;Bezugs- und Nebenkosten;other;account_type_expense_de;
chart_skr49_8174;chart_skr49_K8G0B1;8174;Erhaltene Skonti;other;account_type_expense_de;
chart_skr49_8200;chart_skr49_K8G0B1;8200;Fremdleistungen;other;account_type_expense_de;
chart_skr49_8210;chart_skr49_K8G0B1;8210;Löhne und Gehälter;other;account_type_expense_de;
chart_skr49_8212;chart_skr49_K8G0B1;8212;Aushilfslöhne;other;account_type_expense_de;
chart_skr49_8214;chart_skr49_K8G0B1;8214;Bedienungsgelder;other;account_type_expense_de;
chart_skr49_8230;chart_skr49_K8G0B1;8230;Sozialversicherungsbeiträge;other;account_type_expense_de;
chart_skr49_8232;chart_skr49_K8G0B1;8232;Abgeführte Lohnsteuer;other;account_type_expense_de;
chart_skr49_8235;chart_skr49_K8G0B1;8235;Abgaben für Altersversorgung;other;account_type_expense_de;
chart_skr49_8240;chart_skr49_K8G0B1;8240;Abschreibungen Anlagevermögen;other;account_type_expense_de;
chart_skr49_8242;chart_skr49_K8G0B1;8242;Abschreibungen GWG;other;account_type_expense_de;
chart_skr49_8243;chart_skr49_K8G0B1;8243;Abschreibungen auf Sammelposten Wirtschaftsgüter;other;account_type_expense_de;
chart_skr49_8244;chart_skr49_K8G0B1;8244;Anlagenabgänge/Restbuchwerte;other;account_type_expense_de;
chart_skr49_8246;chart_skr49_K8G0B1;8246;Kalkulatorische Abschreibungen;other;account_type_expense_de;
chart_skr49_8270;chart_skr49_K8G0B1;8270;Umlaufvermögen, unüblich hoch;other;account_type_expense_de;
chart_skr49_8300;chart_skr49_K8G0B1;8300;Anteilige Raumkosten;other;account_type_expense_de;
chart_skr49_8302;chart_skr49_K8G0B1;8302;Miete, Pacht;other;account_type_expense_de;
chart_skr49_8303;chart_skr49_K8G0B1;8303;Strom;other;account_type_expense_de;
chart_skr49_8304;chart_skr49_K8G0B1;8304;Wasser;other;account_type_expense_de;
chart_skr49_8305;chart_skr49_K8G0B1;8305;Gas, Heizung;other;account_type_expense_de;
chart_skr49_8306;chart_skr49_K8G0B1;8306;Reinigungskosten;other;account_type_expense_de;
chart_skr49_8308;chart_skr49_K8G0B1;8308;Verwaltungskosten;other;account_type_expense_de;
chart_skr49_8310;chart_skr49_K8G0B1;8310;Büromaterial;other;account_type_expense_de;
